action,base_name,guesty_full_name,guesty_id,guesty_city,guesty_country,is_listed,is_active,in_db,db_listing_id,db_name,villanet_enabled
"IN_DB_ACTIVE","Nelson Gay","Nelson Gay (6BR)","636289ba3a18ed005ed12cba","Speightstown","Barbados","true","true","true","636289ba3a18ed005ed12cba","Nelson Gay (6BR)","true"
"IN_DB_ACTIVE","Nelson Gay","Nelson Gay (9BR)","63628a80ab94160060e84889","Speightstown","Barbados","true","true","true","63628a80ab94160060e84889","Nelson Gay (9BR)","true"
"IN_DB_ACTIVE","Nelson Gay","Nelson Gay (8BR)","63628adad2a6cf0056b7fa95","Speightstown","Barbados","true","true","true","63628adad2a6cf0056b7fa95","Nelson Gay (8BR)","true"
"IN_DB_ACTIVE","Nelson Gay","Nelson Gay (5BR)","636289bc867b6f00638f97c4","Speightstown","Barbados","true","true","true","636289bc867b6f00638f97c4","Nelson Gay (5BR)","true"
"IN_DB_ACTIVE","Nelson Gay","Nelson Gay (7BR)","63628ad931886e0057fb4162","Speightstown","Barbados","true","true","true","63628ad931886e0057fb4162","Nelson Gay (7BR)","true"
"IN_DB_ACTIVE","Nevaeh Villa","Nevaeh Villa 8BR","6601396878e45f0011e16add","Long Bay Village","Anguilla","true","true","true","6601396878e45f0011e16add","Nevaeh Villa 8BR","true"
"IN_DB_ACTIVE","Nevaeh Villa","Nevaeh Villa 7BR","66013961e03ed900113a3c46","Long Bay Village","Anguilla","true","true","true","66013961e03ed900113a3c46","Nevaeh Villa 7BR","true"
"IN_DB_ACTIVE","Nevaeh Villa","Nevaeh Villa 5BR","66013964188c0200113d9428","Long Bay Village","Anguilla","true","true","true","66013964188c0200113d9428","Nevaeh Villa 5BR","true"
"IN_DB_ACTIVE","Nevaeh Villa","Nevaeh Villa 6BR","6601396628a2620011badab9","Long Bay Village","Anguilla","true","true","true","6601396628a2620011badab9","Nevaeh Villa 6BR","true"
"IN_DB_ACTIVE","Nevaeh Villa","Nevaeh Villa 9BR","645b2de3c9afdf002b8b0749","The Valley","Anguilla","true","true","true","645b2de3c9afdf002b8b0749","Nevaeh Villa 9BR","true"
"IN_DB_ACTIVE","Ocean Pearl Villa","Ocean Pearl Villa","6748d2d621079800104641ad","Blowing Point","Anguilla","true","true","true","6748d2d621079800104641ad","Ocean Pearl Villa","true"
"IN_DB_ACTIVE","Ocean View SX","Ocean View SX","63628925c439db00569a0b52","Orient Bay","Saint Martin","true","true","true","63628925c439db00569a0b52","Ocean View SX","true"
"IN_DB_ACTIVE","Ocean View SX","Ocean View SX","63628925c439db00569a0b52","Orient Bay","Saint Martin","true","true","true","63628925c439db00569a0b52","Ocean View SX","true"
"IN_DB_ACTIVE","Oceana","Oceana Cottage","665f15e6c4d71700389df6a2","Paynes Bay","Barbados","true","true","true","665f15e6c4d71700389df6a2","Oceana, St James","true"
"IN_DB_ACTIVE","Oceana","Villa Oceana 5BR TC","66291e7a066c3e006bd1f5c0","Sandy Bay","Jamaica","true","true","true","66291e7a066c3e006bd1f5c0","Villa Oceana 5BR TC","true"
"IN_DB_ACTIVE","Oceana","Villa Oceana 6BR TC","66267265f690320051c982f3","Sandy Bay","Jamaica","true","true","true","66267265f690320051c982f3","Villa Oceana 6BR TC","true"
"IN_DB_ACTIVE","Oceana","Oceana 2BR","6362888649afef0054e33226","Vitet","Saint Barthélemy","true","true","true","6362888649afef0054e33226","Oceana 2BR","true"
"IN_DB_ACTIVE","Odyssey Villa","Odyssey Villa 3BR","67e56c797046180013646fae","George Hill","Anguilla","true","true","true","67e56c797046180013646fae","Odyssey Villa 3BR","true"
"IN_DB_ACTIVE","Odyssey Villa","Odyssey Villa 4BR","6748a6978fe49c0010ed7e31","George Hill","Anguilla","true","true","true","6748a6978fe49c0010ed7e31","Odyssey Villa 4BR","true"
"IN_DB_ACTIVE","One Old Trees","One Old Trees 2BR","660f8a1def395800324557f4","Durants","Barbados","true","true","true","660f8a1def395800324557f4","One Old Trees 2BR","true"
"IN_DB_ACTIVE","One Old Trees","One Old Trees 3BR","63628b3a12c282005ff16d79","Paynes Bay","Barbados","true","true","true","63628b3a12c282005ff16d79","One Old Trees 3BR","true"
"IN_DB_ACTIVE","Only View","Only View 4BR","63628b5cc66b6c005f83b1be","Pointe Milou","Saint Barthelemy","true","true","true","63628b5cc66b6c005f83b1be","Only View 4BR","true"
"IN_DB_ACTIVE","Only View","Only View 4BR","63628b5cc66b6c005f83b1be","Pointe Milou","Saint Barthelemy","true","true","true","63628b5cc66b6c005f83b1be","Only View 4BR","true"
"IN_DB_ACTIVE","Only View","Only View 4BR","63628b5cc66b6c005f83b1be","Pointe Milou","Saint Barthelemy","true","true","true","63628b5cc66b6c005f83b1be","Only View 4BR","true"
"IN_DB_ACTIVE","Only You","Only You 5BR","63628aef31886e0057fb4fb8","Vitet","Saint Barthélemy","true","true","true","63628aef31886e0057fb4fb8","Only You 5BR","true"
"IN_DB_ACTIVE","Only You","Only You 3BR","685acdff4695860028315ed8","Vitet","Saint Barthélemy","true","true","true","685acdff4695860028315ed8","Only You 3BR","true"
"IN_DB_ACTIVE","Over the Ocean","Over the Ocean 4BR","643c17bfce5f9a00361cc8d6","Toiny","St Barthélemy","true","true","true","643c17bfce5f9a00361cc8d6","Over the Ocean 4BR","true"
"IN_DB_ACTIVE","Over the Ocean","Over the Ocean 3BR","688329a70f8f9500107ad229","Toiny","St Barthélemy","true","true","true","688329a70f8f9500107ad229","Over the Ocean 3BR","true"
"IN_DB_ACTIVE","Over the Ocean","Over the Ocean 3BR","688329a70f8f9500107ad229","Toiny","St Barthélemy","true","true","true","688329a70f8f9500107ad229","Over the Ocean 3BR","true"
"IN_DB_ACTIVE","Overlook","Overlook 5BR at TC","63628bbe12c282005ff19271","Sandy Bay","Jamaica","true","true","true","63628bbe12c282005ff19271","Overlook 5BR at TC","true"
"IN_DB_ACTIVE","Overlook","Overlook 4BR at TC","65f822aa306338001373c63d","Sandy Bay","Jamaica","true","true","true","65f822aa306338001373c63d","Overlook 4BR at TC","true"
"IN_DB_ACTIVE","Palm Bay","Palm Bay 5BR","63ac993d34ca45004d039ad9","Marigot","Saint Martin","true","true","true","63ac993d34ca45004d039ad9","Palm Bay 5BR","true"
"IN_DB_ACTIVE","Palm Bay","Palm Bay 4BR","660c25811b9701007bc04626","Marigot","Saint Martin","true","true","true","660c25811b9701007bc04626","Palm Bay 4BR","true"
"IN_DB_ACTIVE","Palm Bay","Palm Bay 3BR","660c25801b9701007bc04255","Marigot","Saint Martin","true","true","true","660c25801b9701007bc04255","Palm Bay 3BR","true"
"IN_DB_ACTIVE","Palm Springs","Palm Springs 5BR","636288319abeb300551946e9","Gouverneur","Saint Barthelemy","true","true","true","636288319abeb300551946e9","Palm Springs 5BR","true"
"IN_DB_ACTIVE","Palm Springs","Palm Springs 3BR","68fb508081147e001365e25b","Gouverneur","Saint Barthelemy","true","true","true","68fb508081147e001365e25b","Palm Springs 3BR","true"
"IN_DB_ACTIVE","Palm Villa","Palm Villa","6669ace8c1a22d0012812b05","Playa del Carmen","Mexico","true","true","true","6669ace8c1a22d0012812b05","Palm Villa","true"
"IN_DB_ACTIVE","Palm Villa","Palm 2BR","63628aeed2a6cf0056b8069e","Grand Cul de Sac","Saint Barthelemy","true","true","true","63628aeed2a6cf0056b8069e","Palm 2BR","true"
"IN_DB_ACTIVE","Palm Villa","Palm 1BR","68369943e868e1000f2e44ee","Grand Cul de Sac","Saint Barthelemy","true","true","true","68369943e868e1000f2e44ee","Palm 1BR","true"
"IN_DB_ACTIVE","Palms Old Trees 4 3B","Palms Old Trees 4 3B","63628b3c67800400758d52ad","Paynes Bay","Barbados","true","true","true","63628b3c67800400758d52ad","Palms Old Trees 4 3B","true"
"IN_DB_ACTIVE","Palms Old Trees 4 3B","Palms Old Trees 4 3B","63628b3c67800400758d52ad","Paynes Bay","Barbados","true","true","true","63628b3c67800400758d52ad","Palms Old Trees 4 3B","true"
"IN_DB_ACTIVE","Pamplemousse","Pamplemousse 6BR","64097edea7bd76003c318179","Sandy Ground","Saint Martin","true","true","true","64097edea7bd76003c318179","Pamplemousse 6BR","true"
"IN_DB_ACTIVE","Pamplemousse","Pamplemousse 3BR","660d301fe6fc260011f83f79","Sandy Ground","Saint Martin","true","true","true","660d301fe6fc260011f83f79","Pamplemousse 3BR","true"
"IN_DB_ACTIVE","Pamplemousse","Pamplemousse 4BR","660d302174e0480078e514e0","Sandy Ground","Saint Martin","true","true","true","660d302174e0480078e514e0","Pamplemousse 4BR","true"
"IN_DB_ACTIVE","Pappagallo","Pappagallo 5BR","63da5e520236ea003201a420","Holetown","Barbados","true","true","true","63da5e520236ea003201a420","Pappagallo 5BR","true"
"IN_DB_ACTIVE","Pappagallo","Pappagallo 3BR","667aaaa4e066060030bf58ce","Holetown","Barbados","true","true","true","667aaaa4e066060030bf58ce","Pappagallo 3BR","true"
"IN_DB_ACTIVE","Pappagallo","Pappagallo 4BR","667aaaa4b3dfd50012f39f81","Holetown","Barbados","true","true","true","667aaaa4b3dfd50012f39f81","Pappagallo 4BR","true"
"IN_DB_ACTIVE","Paradise","Paradise 7BR","63628946ab94160060e7cf33","Blowing Point Village","Anguilla","true","true","true","63628946ab94160060e7cf33","Paradise 7BR","true"
"IN_DB_ACTIVE","Pasha","Pasha 4BR","636288753a18ed005ed102b3","Lurin","Saint Barthelemy","true","true","true","636288753a18ed005ed102b3","Pasha 4BR","true"
"IN_DB_ACTIVE","Pasha","Pasha 3BR","64d2f2d89d3a490056eda330","Gustavia","Saint Barthélemy","true","true","true","64d2f2d89d3a490056eda330","Pasha 3BR","true"
"IN_DB_ACTIVE","Pasha","Pasha 2BR","64d2f2da9d3a490056eda68e","Gustavia","Saint Barthélemy","true","true","true","64d2f2da9d3a490056eda68e","Pasha 2BR","true"
"IN_DB_ACTIVE","Pastels","Pastels 4BR","64b9ffef37218b003fdce3e2","Vitet","Saint Barthélemy","true","true","true","64b9ffef37218b003fdce3e2","Pastels 4BR","true"
"IN_DB_ACTIVE","Pastels","Pastels 3BR","68832821736c69000fc82ad2","Vitet","Saint Barthélemy","true","true","true","68832821736c69000fc82ad2","Pastels 3BR","true"
"IN_DB_ACTIVE","Pélican","Pélican 4BR","636288c2c439db005699ef76","Anse des Lezards","Saint Barthelemy","true","true","true","636288c2c439db005699ef76","Pélican 4BR","true"
"IN_DB_ACTIVE","Pélican","Pélican 3BR","684a7c86b206320012c58a06","Anse des Lezards","Saint Barthelemy","true","true","true","684a7c86b206320012c58a06","Pélican 3BR","true"
"IN_DB_ACTIVE","Pelican Bay","Pelican Bay 2BR","6772c58be24d6b0012a2823a","Blowing Point","Anguilla","true","true","true","6772c58be24d6b0012a2823a","Pelican Bay 2BR","true"
"IN_DB_ACTIVE","Pelican Bay","Pelican Bay 3BR","6772c58ac47b120012ff5757","Blowing Point","Anguilla","true","true","true","6772c58ac47b120012ff5757","Pelican Bay 3BR","true"
"IN_DB_ACTIVE","Pelican Bay","Pelican Bay 4BR","676915deecf6740013eaef99","Blowing Point","Anguilla","true","true","true","676915deecf6740013eaef99","Pelican Bay 4BR","true"
"IN_DB_ACTIVE","Ph Condo Golf","Ph Condo Golf","65c8f04827e1060013476c4f","Punta Mita","Mexico","true","true","true","65c8f04827e1060013476c4f","Ph Condo Golf","true"
"IN_DB_ACTIVE","Ph Condo Golf","Ph Condo Golf","65c8f04827e1060013476c4f","Punta Mita","Mexico","true","true","true","65c8f04827e1060013476c4f","Ph Condo Golf","true"
"IN_DB_ACTIVE","Phoenix","Phoenix 7BR at TC","63628bcae0c84000615d9133","Montego Bay","Jamaica","true","true","true","63628bcae0c84000615d9133","Phoenix 7BR at TC","true"
"IN_DB_ACTIVE","Phoenix","Phoenix 5BR at TC","65f822b0a1aa9f00120c3e69","Sandy Bay","Jamaica","true","true","true","65f822b0a1aa9f00120c3e69","Phoenix 5BR at TC","true"
"IN_DB_ACTIVE","Phoenix","Phoenix 6BR at TC","65f822aee071830013020ab3","Sandy Bay","Jamaica","true","true","true","65f822aee071830013020ab3","Phoenix 6BR at TC","true"
"IN_DB_ACTIVE","Phoenix","Phoenix","63628880e09d2a0061adf55e","Pointe Milou","Saint Barthelemy","true","true","true","63628880e09d2a0061adf55e","Phoenix","true"
"IN_DB_ACTIVE","PM Solara","PM Solara 5BR","660505b0764cbb000f35bf58","Long Bay Hills","Turks and Caicos Islands","true","true","true","660505b0764cbb000f35bf58","PM Solara 5BR","true"
"IN_DB_ACTIVE","PM Solara","PM Solara 7BR","65a53a91bf94f3003f68aded","Long Bay Hills","Turks and Caicos Islands","true","true","true","65a53a91bf94f3003f68aded","PM Solara 7BR","true"
"IN_DB_ACTIVE","PM Solara","PM Solara 5BR","660505b0764cbb000f35bf58","Long Bay Hills","Turks and Caicos Islands","true","true","true","660505b0764cbb000f35bf58","PM Solara 5BR","true"
"IN_DB_ACTIVE","Porta Azul","Porta Azul","63e0a969d98cf7002b709d13","La Romana","Dominican Republic","true","true","true","63e0a969d98cf7002b709d13","Porta Azul","true"
"IN_DB_ACTIVE","Porta Azul","Porta Azul","63e0a969d98cf7002b709d13","La Romana","Dominican Republic","true","true","true","63e0a969d98cf7002b709d13","Porta Azul","true"
"IN_DB_ACTIVE","Privilege","Privilege","63628abcd2a6cf0056b7da31","Gustavia","Saint Barthélemy","true","true","true","63628abcd2a6cf0056b7da31","Privilege","true"
"IN_DB_ACTIVE","Privilege","Villa Privilege 7BR","67d83f5ae0b8b300180244f7","Cul-de-Sac","Saint Martin","true","true","true","67d83f5ae0b8b300180244f7","Villa Privilege 7BR","true"
"IN_DB_ACTIVE","Privilege","Villa Privilege 7BR","67d83f5ae0b8b300180244f7","Cul-de-Sac","Saint Martin","true","true","true","67d83f5ae0b8b300180244f7","Villa Privilege 7BR","true"
"IN_DB_ACTIVE","Promiseas","Promiseas 6BR","67ca7c7fc870f80013a1d0a7","Ocho Rios","Jamaica","true","true","true","67ca7c7fc870f80013a1d0a7","Promiseas 6BR","true"
"IN_DB_ACTIVE","Promiseas","Promiseas 8BR","672300785f028d00105b5f67","Ocho Rios","Jamaica","true","true","true","672300785f028d00105b5f67","Promiseas 8BR","true"
"IN_DB_ACTIVE","Quinta Clara","Quinta Clara 7BR","6669baadb4d17c001188f953","Playa del Carmen","Mexico","true","true","true","6669baadb4d17c001188f953","Quinta Clara 7BR","true"
"IN_DB_ACTIVE","Quinta Clara","Quinta Clara 6BR","666a95184b90170013abe56e","Playa del Carmen","Mexico","true","true","true","666a95184b90170013abe56e","Quinta Clara 6BR","true"
"IN_DB_ACTIVE","Quinta Clara","Quinta Clara 5BR","666a951ad6ba9a001254bd0e","Playa del Carmen","Mexico","true","true","true","666a951ad6ba9a001254bd0e","Quinta Clara 5BR","true"
"IN_DB_ACTIVE","Quinta Clara","Quinta Clara 4BR","666a951c54baa800135f2359","Playa del Carmen","Mexico","true","true","true","666a951c54baa800135f2359","Quinta Clara 4BR","true"
"IN_DB_ACTIVE","Raisiniers","Raisiniers 2BR","63628889e09d2a0061adfadd","Flamands","Saint Barthelemy","true","true","true","63628889e09d2a0061adfadd","Raisiniers 2BR","true"
"IN_DB_ACTIVE","Raisiniers","Raisiniers 1BR","68c812effc7feb0010755605","Gustavia","Saint Barthélemy","true","true","true","68c812effc7feb0010755605","Raisiniers 1BR","true"
"IN_DB_ACTIVE","Raisiniers","Raisiniers 1BR","68c812effc7feb0010755605","Gustavia","Saint Barthélemy","true","true","true","68c812effc7feb0010755605","Raisiniers 1BR","true"
"IN_DB_ACTIVE","Remi","Remi 3BR","649bee11cc06a7002bffc221","Gustavia","Saint Barthélemy","true","true","true","649bee11cc06a7002bffc221","Remi 3BR","true"
"IN_DB_ACTIVE","Remi","Remi 3BR","649bee11cc06a7002bffc221","Gustavia","Saint Barthélemy","true","true","true","649bee11cc06a7002bffc221","Remi 3BR","true"
"IN_DB_ACTIVE","Remi","Remi 2BR","64d2f2eda19a9a003fb88849","Gustavia","Saint Barthélemy","true","true","true","64d2f2eda19a9a003fb88849","Remi 2BR","true"
"IN_DB_ACTIVE","Retreat","Retreat 5BR at TC","63628bd931886e0057fbacd3","Montego Bay","Jamaica","true","true","true","63628bd931886e0057fbacd3","Retreat 5BR at TC","true"
"IN_DB_ACTIVE","Rio Chico","Rio Chico 12BR","672359ed70802900100f4f76","Steer Town","Jamaica","true","true","true","672359ed70802900100f4f76","Rio Chico 12BR","true"
"IN_DB_ACTIVE","Rio Chico","Rio Chico 6BR","67ca719f71205a0012bf54d3","Steer Town","Jamaica","true","true","true","67ca719f71205a0012bf54d3","Rio Chico 6BR","true"
"IN_DB_ACTIVE","Rock","Rock","63628b3518968b0073e0c107","Petite Saline","Saint Barthelemy","true","true","true","63628b3518968b0073e0c107","Rock","true"
"IN_DB_ACTIVE","Rock","Rock","63628b3518968b0073e0c107","Petite Saline","Saint Barthelemy","true","true","true","63628b3518968b0073e0c107","Rock","true"
"IN_DB_ACTIVE","Rosa","Rosa 4BR-Spring Farm","67ca472ec870f80013a08bf9","St.Bran's Burg","Jamaica","true","true","true","67ca472ec870f80013a08bf9","Rosa 4BR-Spring Farm","true"
"IN_DB_ACTIVE","Rosa","Rosa 5BR-Spring Farm","66fe92194a076600127c86c3","St.Bran's Burg","Jamaica","true","true","true","66fe92194a076600127c86c3","Rosa 5BR-Spring Farm","true"
"IN_DB_ACTIVE","Rosa","Villa Rosa 4BR","66cc78fee288f600129b1249","Lancaster","Barbados","true","true","true","66cc78fee288f600129b1249","Villa Rosa 4BR","true"
"IN_DB_ACTIVE","Rosa","Villa Rosa 3BR","66cc8737207aaa00130619a6","Lancaster","Barbados","true","true","true","66cc8737207aaa00130619a6","Villa Rosa 3BR","true"
"IN_DB_ACTIVE","Rose Dog","Rose Dog 4BR","63628837c439db005699c682","Vitet","Saint Barthélemy","true","true","true","63628837c439db005699c682","Rose Dog 4BR","true"
"IN_DB_ACTIVE","Rose Dog","Rose Dog 3BR","64acb6d4f4af61002df1c5ab","Vitet","Saint Barthélemy","true","true","true","64acb6d4f4af61002df1c5ab","Rose Dog 3BR","true"
"IN_DB_ACTIVE","Rose Dog","Rose Dog 2BR","64acb6cf7772f5003f4ecdb7","Vitet","Saint Barthélemy","true","true","true","64acb6cf7772f5003f4ecdb7","Rose Dog 2BR","true"
"IN_DB_ACTIVE","Rose Dog","Rose Dog 3BR","64acb6d4f4af61002df1c5ab","Vitet","Saint Barthélemy","true","true","true","64acb6d4f4af61002df1c5ab","Rose Dog 3BR","true"
"IN_DB_ACTIVE","Rose of Sharon","Rose of Sharon 4BR","667583a4aef8990011eeebdf","Holetown","Barbados","true","true","true","667583a4aef8990011eeebdf","Rose of Sharon 4BR","true"
"IN_DB_ACTIVE","Rose of Sharon","Rose of Sharon 6BR","63628bf2517cf20075019847","Sandy Lane","Barbados","true","true","true","63628bf2517cf20075019847","Rose of Sharon 6BR","true"
"IN_DB_ACTIVE","Round House","Round House 7BR, TC","63628bdbc66b6c005f83c2cb","Montego Bay","Jamaica","true","true","true","63628bdbc66b6c005f83c2cb","Round House 7BR, TC","true"
"IN_DB_ACTIVE","Round House","Round House 5BR, TC","661c1bd549e6e20013db5f7e","Montego Bay","Jamaica","true","true","true","661c1bd549e6e20013db5f7e","Round House 5BR, TC","true"
"IN_DB_ACTIVE","Round House","Round House 6BR, TC","661c1bd767c95800125c1e3f","Montego Bay","Jamaica","true","true","true","661c1bd767c95800125c1e3f","Round House 6BR, TC","true"
"IN_DB_ACTIVE","Sakura","Sakura 3BR","64b60577b75690003d096ac3","Vitet","Saint Barthélemy","true","true","true","64b60577b75690003d096ac3","Sakura 3BR","true"
"IN_DB_ACTIVE","Sakura","Sakura 3BR","64b60577b75690003d096ac3","Vitet","Saint Barthélemy","true","true","true","64b60577b75690003d096ac3","Sakura 3BR","true"
"IN_DB_ACTIVE","Sakura","Sakura 4BR","63628891a4103b0060f1a58b","Vitet","Saint Barthélemy","true","true","true","63628891a4103b0060f1a58b","Sakura 4BR","true"
"IN_DB_ACTIVE","Sakura","Sakura 3BR","64b60577b75690003d096ac3","Vitet","Saint Barthélemy","true","true","true","64b60577b75690003d096ac3","Sakura 3BR","true"
"IN_DB_ACTIVE","Sand Castle","Sand Castle 5BR","642688d1820c94002dab1130","Spanish Town","British Virgin Islands","true","true","true","642688d1820c94002dab1130","Sand Castle 5BR","true"
"IN_DB_ACTIVE","Sandcastle Villa","Sandcastle Villa 5BR","63628bf4cdfe89006f5670b9","Limestone Bay","Anguilla","true","true","true","63628bf4cdfe89006f5670b9","Sandcastle Villa 5BR","true"
"IN_DB_ACTIVE","Sandcastle Villa","Sandcastle Villa 3BR","6601395ee03ed900113a3777","Cedar Village","Anguilla","true","true","true","6601395ee03ed900113a3777","Sandcastle Villa 3BR","true"
"IN_DB_ACTIVE","Sandy Cove PH 501","Sandy Cove PH 501","66340c94bd31bd0049ca1bd9","Durants","Barbados","true","true","true","66340c94bd31bd0049ca1bd9","Sandy Cove PH 501","true"
"IN_DB_ACTIVE","Sandy Cove PH 501","Sandy Cove PH 501","66340c94bd31bd0049ca1bd9","Durants","Barbados","true","true","true","66340c94bd31bd0049ca1bd9","Sandy Cove PH 501","true"
"IN_DB_ACTIVE","SandyLane -Jamoon","SandyLane -Jamoon7BR","636289d2e65c010060640354","Sandy Lane","Barbados","true","true","true","636289d2e65c010060640354","SandyLane -Jamoon7BR","true"
"IN_DB_ACTIVE","SandyLane -Jamoon","SandyLane -Jamoon6BR","636289d349afef0054e39c08","Sandy Lane","Barbados","true","true","true","636289d349afef0054e39c08","SandyLane -Jamoon6BR","true"
"IN_DB_ACTIVE","SandyLane -Jamoon","SandyLane -Jamoon5BR","636289d59abeb3005519dd14","Sandy Lane","Barbados","true","true","true","636289d59abeb3005519dd14","SandyLane -Jamoon5BR","true"
"IN_DB_ACTIVE","SandyLane -Jamoon","SandyLane -Jamoon4BR","636289d59abeb3005519dfbc","Sandy Lane","Barbados","false","false","true","636289d59abeb3005519dfbc","SandyLane -Jamoon4BR","true"
"IN_DB_ACTIVE","SandyLane Casu_","SandyLane Casu_5BR","636289d0ab94160060e81db6","Sandy Lane","Barbados","true","true","true","636289d0ab94160060e81db6","SandyLane Casu_5BR","true"
